dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
7e-06,sdrp,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.557658,tcp,-,FIN,10,6,1046,268,9.629842,254,252,4838.032715,1150.445068,171.320889,295.982813,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
2e-06,unas,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0.002,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.015007,tcp,-,FIN,44,46,2766,27770,5930.565571,31,29,1441460.625,14482308.0,0.357951,0.321267,Normal
1.069784,tcp,-,FIN,10,8,588,354,15.891058,254,252,3963.416748,2318.224854,115.645111,138.827719,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.555163,tcp,ftp-data,FIN,8,8,364,672,9.645291,62,252,1640.985474,3024.763184,221.992714,208.555719,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
1.199001,tcp,smtp,FIN,22,20,3997,1834,34.195135,62,252,25461.19727,11629.68262,59.950051,59.578422,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.40165,tcp,http,FIN,10,8,792,1052,42.325406,62,252,14201.41895,18344.33008,44.525667,49.726,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.758638,tcp,-,FIN,10,8,564,354,22.408579,254,252,5356.968262,3269.016113,84.293111,97.190141,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.839333,tcp,-,FIN,16,10,942,556,29.785556,254,252,8425.738281,4775.220215,5361.275062,8578.234,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
2e-06,udp,-,INT,2,0,1064,0,500000.0013,254,0,2128000000.0,0.0,0.002,0.0,Normal
0.054316,tcp,-,FIN,60,62,3614,45696,2227.704579,31,29,523455.3438,6621842.5,0.93019,0.8962,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.530196,tcp,-,FIN,10,8,574,354,32.063614,254,252,7800.888672,4677.515625,58.910667,66.254859,Attack
5e-06,udp,-,INT,2,0,744,0,200000.0051,254,0,595200000.0,0.0,0.005,0.0,Attack
1.075526,tcp,-,FIN,30,42,2302,34406,66.014211,31,29,16557.48047,249827.5313,37.076035,26.22061,Normal
7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0.007,0.0,Attack
0.045812,tcp,-,FIN,122,126,7818,15800,5391.600502,31,29,1354055.75,2737274.0,0.405991,0.362592,Normal
0.06809,tcp,-,FIN,60,62,3598,48710,1777.059793,31,29,415802.625,5630783.0,1.130475,1.116525,Normal
0.81243,tcp,-,FIN,60,14,68187,612,89.853892,254,252,660251.3125,5602.943848,13.316831,58.496383,Attack
4e-06,udp,-,INT,2,0,624,0,250000.0006,254,0,624000000.0,0.0,0.004,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.589827,tcp,-,FIN,10,8,506,354,28.82201,254,252,6184.864258,4204.622559,65.536333,71.076141,Normal
0.001777,udp,-,CON,4,4,528,304,3939.223351,31,29,1782780.0,1026449.063,0.455333,0.236,Normal
0.474239,tcp,-,CON,6,2,978,86,14.76049,62,252,13748.34277,725.372681,94.8478,0.002,Normal
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
0.53195,tcp,http,FIN,10,6,776,268,28.198139,254,252,10512.2666,3368.737793,55.139889,93.556602,Attack
0.001384,udp,dns,CON,2,2,146,178,2167.630144,31,29,421965.3438,514450.875,0.001,0.004,Normal
0.230527,tcp,http,FIN,16,6,11312,268,91.095621,254,252,368026.3125,7773.493164,13.978399,43.016801,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0.01,0.0,Attack
0.736285,tcp,http,FIN,10,10,840,1328,25.805226,62,252,8214.210938,12994.96875,81.809444,68.633219,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.041619,tcp,http,FIN,10,8,1484,354,16.320748,254,252,10260.9502,2380.90918,115.632556,135.556859,Attack
1.159004,tcp,-,FIN,10,8,534,354,14.667767,254,252,3320.092041,2139.768311,125.059111,155.903422,Attack
7.708975,tcp,-,FIN,458,858,25680,1094788,170.580399,31,29,26591.34375,1134794.75,16.867979,8.994749,Normal
4.440741,tcp,smtp,FIN,158,40,185503,2648,44.361965,62,252,332068.9063,4651.476074,28.284974,110.705156,Attack
0.526432,tcp,-,FIN,36,10,39290,440,85.481129,254,252,580496.625,6017.871582,13.556314,49.992777,Attack
0.157431,tcp,-,FIN,14,6,6958,268,120.687788,254,252,328321.5938,11382.76367,10.746616,30.0694,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
2.588601,tcp,http,FIN,58,16,68117,698,28.20056,254,252,206885.4844,2024.259399,45.032228,159.803469,Attack
0.034529,tcp,-,FIN,60,62,3614,45696,3504.30068,31,29,823423.75,10416519.0,0.59914,0.5671,Normal
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
3e-06,hmp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.1e-05,udp,-,INT,2,0,1868,0,90909.0902,254,0,679272704.0,0.0,0.011,0.0,Normal
9e-06,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.349515,tcp,http,FIN,10,10,756,4376,54.361045,254,252,15587.31445,90159.22656,38.835,35.617889,Attack
1.527248,tcp,-,FIN,10,8,1076,354,11.131132,254,252,5075.796387,1623.835815,165.971778,179.748859,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0.005,0.0,Attack
0.283113,tcp,http,FIN,10,6,856,268,52.982378,254,252,21786.35352,6329.62793,31.457,46.774801,Attack
1e-05,udp,-,INT,2,0,1152,0,100000.0025,254,0,460800000.0,0.0,0.01,0.0,Attack
5e-06,skip,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
1.317599,mux,-,INT,4,0,400,0,2.276869,254,0,1821.494873,0.0,439.199656,0.0,Attack
1.1e-05,udp,-,INT,2,0,2962,0,90909.0902,254,0,1077090944.0,0.0,0.011,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,rsvp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
2.136632,tcp,-,FIN,20,20,2722,3104,18.253027,254,252,9682.52832,11041.67676,112.454314,107.964734,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.073407,tcp,smtp,FIN,34,22,19513,1744,51.238717,254,252,141158.0,12409.08594,33.543968,49.981906,Attack
0.511995,tcp,smtp,FIN,54,44,37938,3484,189.454969,31,29,581818.1875,53203.64453,9.649944,11.895093,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.861681,tcp,smtp,FIN,16,12,3558,836,14.503022,254,252,14335.43164,3295.946045,124.112065,154.314734,Attack
0.093694,tcp,ftp-data,FIN,14,8,8928,424,224.133879,31,29,707921.5,31677.58789,7.207231,13.295,Normal
0.801039,tcp,-,FIN,10,6,682,268,18.72568,254,252,6132.036133,2237.094727,7245.9112,12073.004,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
1.117018,tcp,http,FIN,14,18,1684,10168,27.752463,31,29,11201.25195,68783.13281,85.89631,65.677294,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.804,0.0,Normal
0.784688,tcp,-,FIN,10,6,678,268,19.115878,254,252,6229.227539,2283.710205,81.803556,138.076203,Normal
0.835243,tcp,-,FIN,10,6,504,268,17.958846,254,252,4348.435059,2145.483398,92.745889,152.926594,Attack
0.487651,tcp,http,FIN,10,6,814,268,30.759704,254,252,12024.99316,3674.759277,44.393333,86.858797,Attack
0.413887,tcp,ftp-data,FIN,14,8,8928,424,50.738487,31,29,160256.2969,7171.039551,31.83746,59.022715,Normal
0.711533,tcp,-,FIN,12,8,2018,724,26.702907,254,252,20800.16016,7128.270996,64.684821,79.410289,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.001024,udp,dns,CON,2,2,146,178,2929.687507,31,29,570312.5,695312.5,0.009,0.006,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0.003,0.0,Attack
3e-06,kryptolan,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.514464,tcp,-,FIN,14,12,956,622,48.594263,254,252,13808.5459,8879.143555,38.135308,45.147727,Attack
1e-06,idpr,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
8e-06,visa,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
1.19316,tcp,http,FIN,12,18,1580,10168,24.305205,31,29,9715.376953,64393.70703,108.437179,70.152471,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.213396,tcp,-,FIN,10,6,2466,268,70.291852,254,252,83225.55469,8397.533203,21.225778,41.279199,Attack
4e-06,qnx,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
1.080056,tcp,http,FIN,10,8,864,1102,15.739925,62,252,5762.664551,7147.777832,120.006222,146.005578,Normal
1e-06,udp,dns,INT,2,0,156,0,1000000.003,60,0,624000000.0,0.0,0.001,0.0,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.001099,udp,dns,CON,2,2,146,178,2729.754356,31,29,531392.1875,647861.6875,0.009,0.005,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,secure-vmtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.428,0.0,Normal
0.453439,tcp,-,FIN,14,14,790,816,59.544945,254,252,12949.92285,13373.35352,34.879924,32.954922,Attack
13.752399,tcp,-,FIN,456,858,25576,1094788,95.474248,31,29,14845.40918,636114.75,30.224366,16.065298,Normal
2.959376,tcp,-,FIN,14,18,804,1002,10.475181,254,252,2019.344604,2559.999023,227.644313,169.531471,Attack
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,0.009,0.0,Normal
3.859768,tcp,ftp,FIN,26,22,1322,1620,12.176898,62,252,2636.427979,3206.4104,154.390725,178.774854,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.692,0.0,Normal
1.958111,tcp,smtp,FIN,114,32,126804,2294,74.050959,62,252,513523.4688,9082.222656,17.328417,62.156453,Attack
0.487931,tcp,-,FIN,20,8,17286,354,55.335691,254,252,269251.1875,5082.685547,25.680578,58.869145,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
0.00099,udp,dns,CON,2,2,146,178,3030.303118,31,29,589899.0,719191.9375,0.005,0.005,Normal
3.415586,tcp,-,FIN,68,16,81955,698,24.300369,254,252,189133.0,1534.143799,50.976911,221.800531,Attack
0.001077,udp,dns,CON,2,2,146,178,2785.515187,31,29,542246.9375,661095.625,0.009,0.007,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.912638,tcp,http,FIN,10,6,774,268,16.43587,254,252,6109.760742,1963.538696,96.833889,147.943797,Attack
3e-06,udp,-,INT,2,0,648,0,333333.3215,254,0,864000000.0,0.0,0.003,0.0,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.159752,tcp,http,FIN,14,18,1684,10168,26.729852,31,29,10788.51367,66248.64844,89.186387,68.190412,Normal
0.660701,tcp,-,FIN,10,6,534,268,22.70316,254,252,5824.117188,2712.270752,71.154556,97.573,Normal
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
0.271297,tcp,http,FIN,12,16,2206,13392,99.521923,254,252,59654.17969,370221.5625,23.529909,17.494801,Attack
0.018083,tcp,-,FIN,16,18,1540,1644,1824.918376,31,29,638832.0625,687054.125,1.183133,1.035529,Normal
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
7e-06,a/n,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
1e-05,scps,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
12.222439,tcp,-,REQ,4,0,180,0,0.24545,254,0,88.362068,0.0,4074.14625,0.0,Normal
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.820373,tcp,-,FIN,14,14,778,764,32.911858,254,252,7050.45166,6923.679688,63.105618,57.036,Normal
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0.009,0.0,Normal
0.756677,udp,dns,CON,2,2,122,318,3.964704,62,252,644.92511,1681.034424,0.008,0.008,Attack
8e-06,crudp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
2.478044,tcp,smtp,FIN,118,34,134210,2336,60.935156,62,252,429606.5625,7321.903809,21.179863,71.824,Attack
9e-06,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Attack
0.994358,tcp,-,FIN,10,8,564,354,17.096458,254,252,4087.059082,2494.071533,110.484222,128.177859,Attack
0.892021,tcp,pop3,FIN,20,22,938,5478,45.963043,62,252,7999.811523,46895.75781,46.948474,41.28843,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.24861,tcp,http,FIN,10,8,746,1294,68.380193,62,252,21624.23047,36458.71094,27.623333,32.87257,Attack
0.030988,tcp,-,FIN,72,74,4238,63516,4679.23062,31,29,1079127.375,16176068.0,0.432,0.42325,Normal
0.380277,tcp,-,CON,6,2,978,86,18.407634,62,252,17145.39648,904.60376,76.0554,0.001,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.907409,tcp,smtp,FIN,14,12,3488,850,27.550972,254,252,28556.03125,6876.722656,69.800692,74.100633,Attack
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.509587,tcp,-,FIN,12,8,1138,700,37.285096,254,252,16389.74414,9623.479492,45.034819,64.687,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
1.013787,tcp,-,FIN,46,90,3202,95042,133.164063,31,29,24723.14063,741662.6875,22.521222,11.51508,Normal
9e-06,sprite-rpc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
6.588037,tcp,-,FIN,238,438,13662,548216,102.458441,31,29,16520.85352,664191.75,27.91408,15.074549,Normal
3.339186,tcp,-,FIN,32,16,22174,814,14.075287,254,252,51466.4375,1830.38623,106.780028,228.031,Attack
0.809562,tcp,http,FIN,10,8,810,1318,20.999009,62,252,7203.89502,11403.69727,89.951333,102.521289,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.524957,tcp,smtp,FIN,52,42,37152,3380,177.157367,31,29,555291.1875,50289.83203,10.286333,12.792512,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
8e-06,ddp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.632,0.0,Normal
4.253088,tcp,http,FIN,130,808,5942,1084839,220.310513,62,252,11092.17578,2038043.0,32.969674,5.255331,Attack
0.00111,udp,dns,CON,2,2,146,178,2702.702815,31,29,526126.125,641441.4375,0.008,0.008,Normal
0.50589,tcp,-,FIN,10,6,560,268,29.650714,254,252,7970.111816,3542.271973,53.052778,76.881203,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.4e-05,mobile,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0.0,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,pipe,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.005938,tcp,ssh,FIN,32,24,3728,5474,9262.377834,31,29,4866285.0,7067699.5,0.197933,0.226174,Normal
0.004371,tcp,-,FIN,22,14,1470,1728,8007.321001,31,29,2569663.75,2937543.0,0.208143,0.280769,Normal
8e-06,leaf-1,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60001.34,0.0,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.612261,tcp,-,CON,6,2,978,86,11.433033,62,252,10649.05371,561.851868,122.4522,0.005,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.044137,tcp,-,FIN,48,50,2958,33044,2197.702556,31,29,525092.3125,5869723.5,0.932468,0.889571,Normal
8e-06,udp,-,INT,2,0,75,0,125000.0003,254,0,38000000.0,0.0,0.008,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.01685,tcp,-,FIN,48,50,2958,33044,5756.676473,31,29,1375430.25,15375193.0,0.359522,0.339042,Normal
0.763585,tcp,ftp-data,FIN,8,10,364,3754,22.263403,62,252,3342.129639,35401.42969,109.083574,77.351,Attack
0.013965,tcp,-,FIN,34,36,2230,13500,4940.923597,31,29,1240243.375,7518797.0,0.408818,0.392912,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.238979,tcp,http,FIN,10,16,842,12934,104.611704,62,252,25374.61523,405926.875,26.553222,13.7646,Attack
3e-06,bbn-rcc,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0.003,0.0,Attack
0.067959,tcp,-,FIN,48,50,2958,32642,1427.331119,31,29,341029.125,3765799.75,1.438149,1.373102,Normal
8e-06,any,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.01896,tcp,-,FIN,16,18,1540,1644,1740.506413,31,29,609282.75,655274.3125,1.237533,1.088294,Normal
0.008931,tcp,-,FIN,34,36,2230,13500,7725.898741,31,29,1939312.5,11756802.0,0.261364,0.237486,Normal
0.010599,tcp,-,FIN,38,40,2438,19266,7264.836045,31,29,1791867.125,14178696.0,0.276757,0.259487,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.034828,tcp,-,FIN,30,42,2302,34406,2038.589654,31,29,511312.75,7714942.0,1.233071,0.837195,Normal
10.038711,rvd,-,INT,4,0,400,0,0.298843,254,0,239.074524,0.0,3346.237,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
4e-06,visa,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.316864,tcp,-,FIN,12,10,2832,603,66.274487,254,252,65542.3125,13709.35059,26.258091,33.692109,Attack
1e-05,udp,-,INT,2,0,320,0,100000.0025,254,0,128000000.0,0.0,0.01,0.0,Attack
0.088973,tcp,-,FIN,60,62,3598,48710,1359.963125,31,29,318208.9063,4309172.5,1.52869,1.473017,Normal
0.001175,udp,dns,CON,2,2,146,178,2553.191526,31,29,497021.2813,605957.4375,0.001,0.003,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
44.300476,ospf,-,INT,28,0,12832,0,0.609474,254,0,2234.55835,0.0,1640.758375,0.0,Attack
58.881458,ospf,-,REQ,68,0,18496,0,1.137879,254,0,2476.025635,0.0,919.770813,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
9e-06,prm,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
3e-06,iso-ip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.909273,tcp,-,FIN,14,14,926,764,29.694051,254,252,7566.484375,6246.748535,69.944077,65.400848,Normal
3e-06,udp,-,INT,2,0,89,0,333333.3215,254,0,119999992.0,0.0,0.003,0.0,Attack
1.533541,tcp,http,FIN,10,10,816,1070,12.389627,62,252,3834.263428,5023.66748,170.393444,152.503109,Attack
6e-06,gre,-,INT,2,0,156,0,166666.6608,254,0,104000000.0,0.0,0.006,0.0,Attack
1.819844,tcp,http,FIN,10,8,1354,354,9.34146,254,252,5358.701172,1362.75415,196.413889,249.752,Attack
0.047314,tcp,ftp-data,FIN,6,8,320,1838,274.760117,31,29,45145.19922,272054.7813,9.3992,6.685429,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
1e-05,cphb,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.017952,tcp,-,FIN,48,50,2974,30506,5403.297465,31,29,1298128.25,13322638.0,0.375277,0.354061,Normal
1.145769,tcp,ftp,FIN,20,22,1100,1612,35.783827,62,252,7296.409668,10745.62109,60.303633,52.93019,Attack
1.05619,tcp,-,FIN,8,8,364,428,14.20199,62,252,2416.231934,2840.397949,150.738571,147.722,Attack
9e-06,crudp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.291863,tcp,-,FIN,12,8,1080,754,14.707442,254,252,6130.681152,4087.12085,117.442091,169.4,Attack
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0.008,0.0,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
4e-06,trunk-1,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.317408,tcp,-,FIN,10,6,2516,268,47.257789,254,252,57087.41016,5645.730469,32.149667,51.266199,Normal
1.515087,tcp,ftp,FIN,14,12,788,682,16.500703,254,252,3865.124512,3305.420654,114.791459,130.667727,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.38948,tcp,ftp-data,FIN,8,8,364,1390,38.512889,62,252,6552.326172,24997.43359,55.64,53.41157,Attack
