dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
50.004356,ospf,-,REQ,6,0,384,0,0.099991,1,0,51.195538,0.0,10000.87,0.0,Normal
3.560573,tcp,smtp,FIN,52,24,48150,1912,21.064025,62,252,106106.5156,4118.437988,69.811845,149.665781,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.806193,tcp,-,FIN,32,14,26860,728,55.8179,254,252,258211.125,6708.071289,26.006226,56.344383,Attack
9e-06,smp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.751364,tcp,http,FIN,10,8,958,354,9.70672,254,252,3942.070312,1416.039185,191.601111,239.226578,Attack
1.805851,tcp,-,FIN,10,8,756,354,9.413844,254,252,3016.860107,1373.313721,198.155111,241.698859,Attack
0.922938,tcp,-,FIN,60,14,68201,612,79.095238,254,252,581317.5,4932.075684,15.643017,64.588078,Attack
0.833145,tcp,http,FIN,10,10,874,1466,22.805153,62,252,7556.907715,12674.86426,92.571667,80.293555,Normal
1.634386,tcp,-,FIN,36,138,1806,162233,105.850152,62,252,8595.277344,788347.4375,46.696741,11.707671,Attack
0.264756,tcp,http,FIN,10,6,918,268,56.655941,254,252,24989.04688,6768.496582,26.682667,43.120801,Attack
0.031593,tcp,-,FIN,122,126,7818,15180,7818.187906,31,29,1963473.0,3813503.25,0.267043,0.25071,Normal
3.479374,tcp,ftp,FIN,14,12,756,682,7.185201,254,252,1614.083496,1439.339355,265.60624,308.897187,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.093838,tcp,-,FIN,60,62,3614,45696,1289.456313,31,29,302990.25,3832903.5,1.584542,1.523459,Normal
1.165885,tcp,http,FIN,14,18,1684,10168,26.589244,31,29,10731.76172,65900.15625,89.658462,68.549824,Normal
0.748875,tcp,-,FIN,10,8,2884,354,22.700717,254,252,27732.26367,3311.634033,76.019333,91.269859,Attack
0.000998,udp,dns,CON,2,2,146,178,3006.011927,31,29,585170.3125,713426.8125,0.009,0.005,Normal
1.163024,tcp,-,FIN,10,6,2516,268,12.897413,254,252,15580.07422,1540.810913,122.783556,200.756406,Attack
0.825671,tcp,-,FIN,32,16,29140,850,56.923398,254,252,273522.9688,7722.204102,26.634549,52.502801,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
4.130779,tcp,-,FIN,10,8,564,354,4.115447,254,252,983.833862,600.371033,458.975444,569.350312,Attack
0.069872,tcp,-,FIN,48,50,2958,33044,1388.252819,31,29,331692.25,3707808.5,1.480021,1.416163,Normal
1e-06,3pc,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
2e-06,rdp,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0.002,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,sctp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.729194,tcp,-,FIN,10,6,1612,268,20.570658,254,252,15918.94629,2457.507812,78.025556,128.348203,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.812787,tcp,pop3,FIN,20,28,958,13794,57.825728,62,252,8966.678711,130927.2891,42.778262,29.466779,Attack
58.567978,udp,dns,REQ,90,0,19620,0,1.519602,254,0,2650.185303,0.0,663.557937,0.0,Attack
0.000984,udp,dns,CON,2,2,146,178,3048.780357,31,29,593495.9375,723577.1875,0.003,0.005,Normal
0.064389,udp,-,CON,4,4,568,320,108.714225,31,29,52928.29688,29818.75977,16.345333,20.967,Normal
0.494122,tcp,http,FIN,10,8,800,1066,34.404459,62,252,11657.04004,15105.58106,54.790333,64.84157,Normal
7.224219,ospf,-,REQ,22,0,2376,0,2.906889,254,0,2511.551758,0.0,370.975969,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
1.752408,tcp,-,FIN,12,10,1068,812,11.983511,254,252,4469.278809,3337.122314,153.046722,185.678562,Attack
0.030643,tcp,-,FIN,48,52,2974,30610,3230.754239,31,29,760499.9375,7837875.0,0.645192,0.588667,Normal
0.051994,tcp,-,RST,6,2,258,86,134.63092,254,60,33080.74219,6616.147949,10.3988,0.008,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.071333,tcp,-,FIN,18,14,6124,764,28.935913,254,252,43191.05078,5301.806152,63.01959,77.889383,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,crudp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.055833,tcp,smtp,FIN,52,38,37210,3172,1594.039348,31,29,5229165.5,442605.625,1.088098,1.45727,Normal
5.977574,tcp,smtp,FIN,226,54,276321,3186,46.674455,62,252,368174.7813,4184.975586,26.566995,110.021547,Attack
0.182662,tcp,http,FIN,10,6,982,268,82.118888,254,252,38716.32031,9810.469727,18.764667,35.111602,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.471372,tcp,-,FIN,10,6,756,268,31.822,254,252,11557.75,3801.668213,50.319111,79.579203,Attack
1.159695,tcp,http,FIN,14,18,1684,10168,26.731166,31,29,10789.04297,66251.89844,89.180538,68.185118,Normal
1e-06,ggp,-,INT,2,0,180,0,1000000.003,254,0,720000000.0,0.0,0.001,0.0,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
8e-06,aris,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.147946,tcp,-,CON,6,2,978,86,6.097848,62,252,5679.709473,299.665649,229.5892,0.002,Normal
0.004819,udp,-,CON,4,4,568,312,1452.583481,31,29,707200.625,388462.3125,1.253667,1.065667,Normal
0.602352,tcp,-,FIN,10,8,2516,354,28.222699,254,252,30082.07617,4117.193848,62.877444,73.724,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0.01,0.0,Attack
2.005131,tcp,pop3,FIN,40,158,1818,186186,98.247945,62,252,7073.852051,738138.3125,51.413616,12.177745,Attack
2.225878,tcp,http,FIN,36,170,2290,225328,92.098489,62,252,8004.032715,805086.375,63.596513,12.487124,Attack
4e-06,compaq-peer,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.341674,tcp,http,FIN,10,14,810,9488,67.315628,62,252,17068.90234,206301.9063,37.871,21.279231,Attack
1.143357,tcp,-,FIN,60,16,68181,698,65.596308,254,252,469109.8125,4582.995117,18.902797,70.872602,Attack
1.24305,tcp,http,FIN,14,18,1684,10168,24.938659,31,29,10065.56445,61809.26172,95.59,73.090647,Normal
7.723503,tcp,-,REQ,10,0,450,0,1.165274,254,0,419.498749,0.0,858.167,0.0,Normal
0.222234,tcp,http,FIN,10,8,796,1204,76.495947,62,252,25810.63281,37941.98828,24.692667,29.126572,Attack
1.183957,tcp,-,FIN,10,10,608,646,16.04788,254,252,3702.837158,3932.575439,131.446444,116.436664,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.03152,tcp,-,FIN,48,50,2958,32642,3077.411012,31,29,735279.125,8119289.0,0.677674,0.630653,Normal
1.159207,tcp,http,FIN,30,142,1910,180462,147.514639,62,252,12746.64551,1236652.25,39.972655,7.971646,Attack
45.129467,arp,-,CON,2,2,56,92,0.066475,0,0,4.963498,8.154318,45128.456,45128.532,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.780784,tcp,-,FIN,10,8,534,354,21.772987,254,252,4928.379395,3176.294434,79.445778,97.98457,Normal
0.863102,tcp,http,FIN,10,8,838,1358,19.696397,62,252,6998.01416,11020.71387,95.900222,107.642859,Normal
0.469384,tcp,ftp-data,FIN,6,8,320,1826,27.695873,31,29,4550.64502,27235.69531,93.8152,66.97043,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
6e-06,sun-nd,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
16.170187,ospf,-,REQ,16,0,4352,0,0.927633,254,0,2018.529541,0.0,1290.972,0.0,Attack
2.237692,tcp,-,FIN,30,16,22808,850,20.110005,254,252,78824.07031,2849.364258,77.161796,142.860734,Normal
5e-06,udp,-,INT,2,0,144,0,200000.0051,254,0,115200000.0,0.0,0.005,0.0,Attack
0.75044,tcp,-,FIN,12,8,986,728,25.31848,254,252,9637.012695,6790.682617,65.898639,93.524289,Attack
9e-06,udp,-,INT,2,0,208,0,111111.1072,254,0,92444440.0,0.0,0.009,0.0,Attack
0.798608,tcp,-,FIN,220,438,12726,548216,822.681461,31,29,126910.8203,5479183.5,3.695861,1.830399,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.547898,tcp,http,FIN,10,10,794,1104,34.677988,62,252,10439.89941,14513.65039,60.877556,59.332332,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
3e-06,fire,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.369859,tcp,http,FIN,10,6,890,268,40.555995,254,252,17325.52148,4845.089355,40.989556,61.730199,Attack
0.909052,tcp,-,FIN,14,10,774,556,25.301082,254,252,6327.470703,4408.98877,67.184387,83.248336,Attack
0.010144,tcp,-,FIN,22,24,2054,2478,4436.119899,31,29,1546530.0,1873028.375,0.4902,0.345478,Normal
1e-05,mtp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
6e-06,udp,-,INT,2,0,744,0,166666.6608,254,0,495999968.0,0.0,0.006,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
1.064705,tcp,http,FIN,12,18,1580,10168,27.237591,31,29,10887.52246,72162.71094,96.750815,62.599176,Normal
1.55226,tcp,ftp,FIN,14,12,948,682,16.105549,254,252,4540.476562,3226.263672,117.438769,132.659,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.030867,tcp,-,FIN,72,74,4238,63516,4697.573585,31,29,1083357.625,16239479.0,0.42993,0.414315,Normal
0.896161,tcp,-,FIN,34,10,34230,440,47.982449,254,252,296589.5625,3535.079102,27.127636,88.794891,Normal
7.478967,tcp,-,FIN,56,90,3722,95042,19.387704,31,29,3910.700439,100533.6641,135.975511,84.02743,Normal
2.917582,tcp,smtp,FIN,22,22,2733,1792,14.738232,254,252,7153.869141,4691.556152,138.932481,128.221,Attack
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,ipv6,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.640992,tcp,-,FIN,60,14,68201,612,113.885979,254,252,837015.125,7101.492676,10.864271,45.514383,Normal
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
0.212289,tcp,http,FIN,10,6,954,268,70.658393,254,252,32370.96484,8441.322266,22.396333,41.193,Attack
2e-05,udp,dns,INT,2,0,114,0,50000.00126,254,0,22800000.0,0.0,0.02,0.0,Attack
4.433025,tcp,ftp,FIN,28,22,1424,1670,11.053401,62,252,2479.571045,2878.395752,164.186108,207.295006,Attack
5.052801,ospf,-,INT,42,0,2688,0,8.114311,254,0,4154.527344,0.0,123.239047,0.0,Attack
0.013535,tcp,-,FIN,16,18,1540,1644,2438.123315,31,29,853490.9375,917916.5,0.8806,0.768647,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
30.984749,arp,-,CON,4,4,184,112,0.225918,0,0,35.630432,21.688089,10328.249,10328.246,Normal
0.504728,tcp,smtp,FIN,52,40,37268,3276,180.295122,31,29,579353.625,50641.13672,9.889902,12.929205,Normal
0.02104,tcp,-,FIN,22,24,2054,2478,2138.783268,31,29,745627.375,903041.8125,0.985714,0.888391,Normal
0.191738,tcp,http,FIN,10,6,844,268,78.231756,254,252,31709.9375,9346.086914,19.581778,36.717199,Attack
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Attack
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
0.763207,tcp,-,FIN,30,14,25854,764,56.341201,254,252,261978.7188,7442.279785,26.276346,50.743309,Normal
1.532921,tcp,-,FIN,10,8,564,354,11.089939,254,252,2651.147705,1617.826416,170.324556,200.407281,Attack
9e-06,ippc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.17181,tcp,http,FIN,10,10,792,1330,16.214232,62,252,4867.683105,8171.973145,130.111333,114.445664,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.688,0.0,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.325086,tcp,-,FIN,28,28,4480,2976,169.186001,31,29,106310.3281,70627.46875,12.029111,12.021556,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.073035,udp,-,CON,4,4,528,304,95.844456,31,29,43376.46094,24974.32617,18.989666,7.65,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.02802,tcp,http,FIN,14,18,1684,10168,30.155055,31,29,12170.96875,74737.84375,79.051385,60.444294,Normal
0.966888,tcp,-,FIN,22,10,17790,828,32.061624,254,252,140508.5156,6172.379883,46.036286,87.797781,Attack
0.070922,tcp,-,FIN,48,50,2958,33044,1367.699684,31,29,326781.5313,3652914.25,1.534891,1.452187,Normal
1e-06,ipv6-route,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
0.13358,sctp,-,CON,2,2,152,82,22.458452,254,60,4551.57959,2455.45752,0.003,0.007,Attack
0.96732,tcp,-,FIN,14,14,778,764,27.912169,254,252,5979.406738,5871.893555,74.409231,70.970766,Attack
3e-06,udp,-,INT,2,0,1064,0,333333.3215,254,0,1418666624.0,0.0,0.003,0.0,Attack
1.318099,tcp,-,CON,6,2,978,86,5.310678,62,252,4946.517578,260.981903,263.6198,0.007,Normal
0.026988,tcp,-,FIN,52,54,3182,39076,3890.618099,31,29,925151.9375,11368905.0,0.5334,0.516471,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.832,0.0,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.625081,tcp,-,FIN,10,8,534,354,27.196475,254,252,6156.001953,3967.48584,67.727667,81.233711,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.00162,udp,-,CON,4,4,520,304,4320.987666,31,29,1925925.875,1125925.875,0.418667,0.197667,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.768296,tcp,-,FIN,10,8,534,354,22.126888,254,252,5008.486328,3227.922607,82.235333,98.059141,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.001006,udp,dns,CON,2,2,146,178,2982.107425,31,29,580516.9375,707753.5,0.008,0.004,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.171352,tcp,-,FIN,12,8,1110,760,16.220572,254,252,6952.649414,4541.760254,99.689639,155.211859,Attack
9e-06,ddx,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.370353,tcp,-,FIN,12,14,2012,9226,67.503163,62,252,39853.86719,185055.875,33.668455,25.852538,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.316864,tcp,-,FIN,12,10,2832,603,66.274487,254,252,65542.3125,13709.35059,26.258091,33.692109,Attack
2.145412,tcp,smtp,FIN,104,32,116202,2226,62.924978,62,252,429139.0313,8043.210449,20.829243,65.822609,Attack
0.074784,tcp,-,FIN,48,50,2958,32642,1297.068836,31,29,309905.8438,3422122.25,1.619065,1.515939,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.517889,tcp,-,FIN,10,10,462,530,36.687397,254,252,6426.087402,7368.374023,57.543222,61.58875,Attack
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
2.198165,tcp,smtp,FIN,22,22,3166,1842,19.561771,62,252,11001.9043,6401.703613,104.628951,102.300953,Attack
0.530732,tcp,-,FIN,14,6,8854,268,35.799614,254,252,123934.4922,3376.468994,37.715768,90.477203,Normal
0.936866,tcp,-,FIN,10,8,564,354,18.145605,254,252,4337.867188,2647.123535,96.433889,125.661289,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.312582,tcp,ftp,FIN,22,22,1162,1654,32.759858,62,252,6765.291504,9623.779297,62.503908,60.276048,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
4e-06,visa,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.00165,udp,-,CON,4,4,544,304,4242.424265,31,29,1978181.875,1105454.5,0.422,0.204667,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
1e-05,udp,-,INT,2,0,1898,0,100000.0025,254,0,759200000.0,0.0,0.01,0.0,Normal
1.582582,tcp,ftp,FIN,52,54,2934,3742,66.347273,31,29,14548.37695,18567.12695,31.64546,29.850037,Normal
0.004153,tcp,-,FIN,22,14,1470,1728,8427.642281,31,29,2704550.75,3091740.75,0.197762,0.270231,Normal
1.580606,tcp,http,FIN,10,8,844,1146,10.755369,62,252,3846.625977,5076.53418,175.622889,211.687859,Attack
1.402828,tcp,-,FIN,18,20,1032,4734,26.375294,62,252,5560.197266,25651.04297,82.519294,68.666578,Attack
0.025997,tcp,-,FIN,60,62,3598,48918,4654.383231,31,29,1089048.75,14810632.0,0.435373,0.417525,Normal
0.001143,udp,dns,CON,2,2,146,178,2624.67198,31,29,510936.1563,622922.125,0.009,0.007,Normal
4e-06,mobile,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.331214,tcp,-,FIN,28,28,4616,2976,166.055777,31,29,107531.6797,69320.74219,12.255185,12.246814,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.090251,tcp,-,FIN,10,8,564,354,15.59274,254,252,3727.582031,2274.705566,121.126333,165.196328,Attack
2.35059,tcp,http,FIN,22,34,2536,36428,23.398381,62,252,8239.633789,120334.0469,111.932857,69.191426,Attack
0.906908,tcp,-,FIN,14,8,7858,354,23.155602,254,252,64368.16406,2734.566406,69.762155,113.913859,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.001015,udp,dns,CON,2,2,146,178,2955.664893,31,29,575369.4375,701477.8125,0.002,0.008,Normal
0.839444,tcp,-,FIN,10,6,530,268,17.868971,254,252,4545.866211,2134.746338,93.051556,138.123406,Normal
0.520488,tcp,ftp,FIN,12,12,760,682,44.189297,254,252,10713.02246,9621.739258,47.317091,45.439727,Normal
1.529456,tcp,-,FIN,10,8,1014,354,11.115063,254,252,4775.554199,1621.491577,165.789778,205.648719,Attack
0.192189,tcp,http,FIN,10,6,1126,268,78.048174,254,252,42208.45313,9324.155273,19.182667,34.654199,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
4e-06,i-nlsp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.24861,tcp,http,FIN,10,8,746,1294,68.380193,62,252,21624.23047,36458.71094,27.623333,32.87257,Attack
0.021647,tcp,ftp,FIN,52,54,2934,3740,4850.556506,31,29,1063611.5,1356677.5,0.42654,0.397811,Normal
1.034993,tcp,-,FIN,10,8,564,354,16.425231,254,252,3926.596436,2396.151367,114.886889,135.370859,Attack
0.366176,tcp,-,FIN,10,6,1612,268,40.963907,254,252,31700.60156,4893.821289,38.652222,65.087398,Attack
9e-06,rdp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.123404,tcp,smtp,FIN,72,28,69925,2086,88.125018,62,252,491036.1563,14327.88184,15.822591,40.433332,Attack
0.010141,tcp,ssh,FIN,62,58,5928,8010,11734.54277,31,29,4601518.5,6210038.5,0.174845,0.16875,Normal
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0.005,0.0,Attack
0.90049,tcp,-,FIN,10,8,670,354,18.878611,254,252,5357.083496,2754.056152,100.054444,115.377711,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.747088,tcp,-,FIN,10,8,564,354,22.755016,254,252,5439.787598,3319.55542,82.498222,102.410711,Attack
6e-06,pim,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
1.004825,tcp,http,FIN,12,18,1580,10168,28.860747,31,29,11536.33691,76463.0625,91.315724,59.076414,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.185846,tcp,-,FIN,10,6,910,268,80.711987,254,252,35254.99609,9642.391602,19.834222,35.660398,Attack
0.22711,tcp,-,FIN,24,24,2158,2478,206.948176,31,29,72880.98438,83659.89844,9.860434,9.845782,Normal
0.098944,tcp,-,FIN,52,54,3182,39076,1061.206329,31,29,252344.7656,3100986.5,1.933549,1.845962,Normal
0.331907,tcp,-,FIN,28,30,4256,3080,171.734851,31,29,98919.27344,71779.14063,12.28,11.426207,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.220056,tcp,http,FIN,10,8,1292,1034,77.253064,254,252,42280.14844,32900.71484,24.450667,29.720428,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
2e-06,unas,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0.002,0.0,Attack
4e-06,visa,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.801039,tcp,-,FIN,10,6,682,268,18.72568,254,252,6132.036133,2237.094727,7245.9112,12073.004,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.350079,tcp,-,FIN,28,30,4656,3080,162.820392,31,29,102605.4141,68053.21094,12.953593,12.053689,Normal
0.654638,tcp,smtp,FIN,38,22,28232,1744,90.126147,62,252,335941.4063,20347.12305,17.667108,30.286238,Attack
9e-06,udp,-,INT,2,0,132,0,111111.1072,254,0,58666664.0,0.0,0.009,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.648,0.0,Normal
0.03584,tcp,-,FIN,60,62,3598,48710,3376.115981,31,29,789955.3125,10697544.0,0.612672,0.587517,Normal
0.001007,udp,dns,CON,2,2,146,178,2979.146024,31,29,579940.4375,707050.6875,0.004,0.005,Normal
8e-06,udp,-,INT,2,0,176,0,125000.0003,254,0,88000000.0,0.0,0.008,0.0,Attack
0.033505,tcp,-,FIN,38,40,2438,19266,2298.164441,31,29,566840.75,4485300.5,0.920528,0.846872,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
2.146409,tcp,http,FIN,348,746,18578,1087890,509.222605,31,29,69045.55469,4049301.0,6.1847,2.884348,Normal
1.015065,tcp,http,FIN,14,18,1684,10168,30.539918,31,29,12326.30469,75691.71094,78.054921,59.67759,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
4e-06,pvp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
1.373214,tcp,ftp-data,FIN,8,10,364,3754,12.379716,62,252,1858.41394,19685.20508,196.173429,139.783111,Attack
0.701068,tcp,-,FIN,10,8,532,354,24.248718,254,252,5465.946289,3537.459961,74.017444,93.450711,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3.097776,tcp,smtp,FIN,106,34,117892,2292,44.870902,62,252,301584.125,5746.058105,29.500249,91.156094,Attack
